new_time,time,sss,sst,wind_spd,wind_dir,precip,cum_precip3,cum_precip6,year,month,day,hour,scaled_sss,scaled_dir,scaled_spd,scaled_sst,pct_change,pct_c_scaled,set,sst_pct_change,dir_pct_change,spd_pct_change
2012-11-08 07:30:00.000000000,735181.3125,37.63014123294147,25.76436666208467,10.136040002406387,-167.2826397777811,0.07983779048655675,0.0798377904865603,0.07983779048656785,2012,11,8,7,1.6013158514528727,-0.9500978815121058,2.0043248007294254,0.6771983164856992,-5.1463390345785065e-05,-0.06711407781402945,Spurs1,-0.12121023175532421,0.059047822978547417,-0.11858434012005278
2012-11-08 08:30:00.000028800,735181.3541666667,37.62954183584782,25.754413195870733,10.412580807629537,-168.92870098453767,0.0,0.0798377904865603,0.07983779048656785,2012,11,8,8,1.595916531367127,-0.962440557579721,2.128407456837721,0.6703111439888869,-1.592864321031673e-05,-0.02041905090696232,Spurs1,-0.160594199704269,0.07613936122296465,0.016274527679171414
2012-11-08 09:29:59.999971200,735181.3958333334,37.62807823389444,25.7496630160187,9.971623163148466,-167.25705580961144,0.0,0.0798377904865603,0.07983779048656785,2012,11,8,9,1.5827325244573602,-0.9499060450054523,1.9305516803120202,0.6670243183415544,-3.889502454645921e-05,-0.05059840719619636,Spurs1,-0.07677192975737687,0.065259311074757,-0.22550298080985337
2012-11-08 10:30:00.000000000,735181.4375,37.62697793456792,25.7477871158989,8.824577193556747,-170.76855628021113,0.0,3.552713678800501e-15,0.07983779048656785,2012,11,8,10,1.5728211179507992,-0.9762363616680331,1.4158771444133966,0.6657263134622308,-2.9241443575300785e-05,-0.037912958176978144,Spurs1,-0.030440095043768777,0.08228881539792504,-0.4778743272865802
2012-11-08 11:30:00.000028800,735181.4791666667,37.62739590123869,25.749818465995908,10.345351142985887,-172.7189722033983,0.0,3.552713678800501e-15,0.07983779048656785,2012,11,8,11,1.5765861275989697,-0.9908611835386927,2.0982417988201907,0.6671318799471939,1.1108164772233309e-05,0.015109117378953422,Spurs1,0.03256425564176525,0.07701117329021993,0.5199270927898488
2012-11-08 12:29:59.999971200,735181.5208333334,37.626232616802945,25.751807113817055,10.66529701776567,-170.56951513652177,0.0,3.552713678800501e-15,0.07983779048656785,2012,11,8,12,1.5661073563705257,-0.9747438896076979,2.241800120788382,0.6685078991434485,-3.0915890081861797e-05,-0.040113292525221445,Spurs1,0.03187312822279308,0.063853927472478,0.028926042117236483
2012-11-08 13:30:00.000000000,735181.5625,37.62593331441951,25.756109914851763,10.929377209536453,-171.5036161433455,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,13,1.5634112649351608,-0.9817480678814673,2.360291753855211,0.6714851667915774,-7.954620024785974e-06,-0.009940652797459964,Spurs1,0.06918181742912766,0.07373372649589365,0.007516740511817746
2012-11-08 14:30:00.000028800,735181.6041666667,37.62715651660543,25.76112040757862,11.202786995247257,-173.97963278513728,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,14,1.574429770365553,-1.000314006512557,2.4829695351310015,0.6749521125732963,3.250955067879424e-05,0.043231965332412456,Spurs1,0.08057845716989757,0.07867370902412785,0.008403367995516874
2012-11-08 15:29:59.999971200,735181.6458333334,37.627853500183015,25.753223625262493,10.988608979241178,-175.15451739805732,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,15,1.5807081415317448,-1.0091236547410523,2.386868791211512,0.6694880359579766,1.8523418777949274e-05,0.024853255531945537,Spurs1,-0.12746642119764948,0.07443752473541176,-0.14484181249112388
2012-11-08 16:30:00.000000000,735181.6875,37.62652153808231,25.746190104424834,11.078623234062093,-173.47206679063828,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,16,1.5687099356679364,-0.9965081196917489,2.427257795708607,0.6646212819822552,-3.539830143917122e-05,-0.04600347989985431,Spurs1,-0.11358782103850151,0.06541920996262279,-0.05001523361555571
2012-11-08 17:30:00.000028800,735181.7291666667,37.62606153922179,25.740946894339068,11.054789419126012,-173.0704261755986,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,17,1.5645663034859734,-0.9934964941296595,2.4165636666448105,0.6609933104272673,-1.2225388946851545e-05,-0.015552727901567484,Spurs1,-0.08474726484471504,0.06943824517154322,-0.08592842095332348
2012-11-08 18:29:59.999971200,735181.7708333334,37.62519156312373,25.727405644949965,10.665485100691548,-170.8938594212049,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,18,1.5567296298181834,-0.9771759233764268,2.2418845127788973,0.6516236176628984,-2.312163597439909e-05,-0.029871122969856383,Spurs1,-0.2186104843720563,0.06378150544466739,-0.20073667899943604
2012-11-08 19:30:00.000000000,735181.8125,37.62439696068388,25.713174361840313,10.648217337817337,-169.92744630222438,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,19,1.549571915910182,-0.9699294588913218,2.23413654270717,0.6417764649705117,-2.111889419920132e-05,-0.027239386750537012,Spurs1,-0.22986143314007665,0.06759707237156082,-0.08408013968114302
2012-11-08 20:30:00.000028800,735181.8541666667,37.62557890350238,25.69860038652492,10.199222435582438,-170.10743385121026,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,20,1.5602187603271955,-0.9712790612051471,2.032674483596455,0.6316921908288201,3.141426611397158e-05,0.04179268838947226,Spurs1,-0.2355220850544924,0.07129858198536934,-0.22486984827557743
2012-11-08 21:29:59.999971200,735181.8958333334,37.627531037461935,25.686826886891563,10.161854922915541,-170.86495755778736,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,21,1.577803423665624,-0.9769592082649539,2.0159078432443107,0.6235456696950514,5.18831607763115e-05,0.06869018067701062,Spurs1,-0.1904099016799696,0.07316966820929945,-0.09117993881257071
2012-11-08 22:30:00.000000000,735181.9375,37.62829992877066,25.681767639276497,10.125525211778942,-170.34209126548316,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,22,1.5847295338034886,-0.9730385950787033,1.999606859923463,0.6200449885976207,2.0434274785596784e-05,0.027364247726500108,Spurs1,-0.08196913841246574,0.06902763774971445,-0.09087210808911197
2012-11-08 23:30:00.000028800,735181.9791666667,37.634107973531776,25.67631657513219,10.245222685881767,-173.2386441642373,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,23,1.637047926851691,-0.9947578446395862,2.0533145957642827,0.6162731951091912,0.0001543531005150367,0.20334251336490605,Spurs1,-0.08831974702697265,0.08008899461235719,-0.037411808781203204
2012-11-09 00:29:59.999971200,735182.0208333334,37.63844897064339,25.660697802449363,10.546636305549763,-170.7580143287293,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,9,0,1.676151274440687,-0.9761573148551157,2.1885575754953974,0.6054659869122594,0.00011534741609042776,0.1520864434457334,Spurs1,-0.2527547232536468,0.06282062795944689,0.023694698262261456
2012-11-09 01:30:00.000000000,735182.0625,37.64198811659806,25.644965927168677,10.178771253613618,-170.84570636720576,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,9,1,1.708031612269848,-0.9768148568834322,2.023498127227645,0.5945805188323339,9.403006902397593e-05,0.1240740281312115,Spurs1,-0.25473848052287634,0.0709977660978758,-0.19956983045887505
2012-11-09 02:30:00.000028800,735182.1041666667,37.640899878418914,25.634524495157443,9.592504486980893,-175.52993157564012,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,9,2,1.6982288515942359,-1.011938626363052,1.7604427798147728,0.5873557046993014,-2.89102205699443e-05,-0.03747770906465442,Spurs1,-0.16924128189015641,0.08582989097014988,-0.27844937803251096
2012-11-09 03:29:59.999971200,735182.1458333334,37.63878009185243,25.62390095454566,9.858633923627682,172.60394578335632,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,9,3,1.6791339872595212,1.5984768665527107,1.8798539001414514,0.5800048828702397,-5.631604380684774e-05,-0.07349078799775896,Spurs1,-0.17225971485205177,-1.0226786312172922,0.0178736850499753
2012-11-09 04:30:00.000000000,735182.1875,37.636831338050605,25.610713674334544,10.48287153993284,-172.85467016410223,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,9,4,1.661579772105963,-0.9918786888204705,2.159946602595806,0.5708801145105906,-5.1775158415590106e-05,-0.06752376184394,Spurs1,-0.21387263982830462,-1.0326691579301839,0.14140017731077575
2012-11-09 05:30:00.000028800,735182.2291666667,37.635643232229505,25.602846134448107,10.30985957795592,-169.01867671804814,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,9,5,1.6508774118646445,-0.9631152234597669,2.0823168880107175,0.5654362718171201,-3.156763677658603e-05,-0.040969731135315386,Spurs1,-0.12773980279747274,0.05848038340118104,-0.13576527076582298
